Date,Open,High,Low,Close,Volume
2002-09-03,16.603036285715106,16.670272176102973,15.688613813085144,16.1234130859375,2222108
2002-09-04,15.997902099583099,16.11444703881391,15.603446777370024,15.800674438476562,2468498
2002-09-05,16.109960427237837,16.204093385626948,15.262775771195237,15.733433723449707,1922655
2002-09-06,15.800675613900925,16.29374565830868,15.482421281420951,16.271333694458008,1743064
2002-09-09,16.275811664672492,16.44614390085558,16.047205264123754,16.338565826416016,1002249
2002-09-10,16.513384688444827,16.89439315016077,16.450630514507893,16.58510398864746,1502097
2002-09-11,16.71957621848538,17.100586361768844,16.450629290221766,16.854049682617188,1267139
2002-09-12,16.71060878466134,16.800258318340266,15.926178357335317,16.047204971313477,2208756
2002-09-13,15.867909680825607,16.09203268925578,15.594479336953134,15.724471092224121,2197556
2002-09-16,15.612409580832033,16.15926855840273,15.598961037584864,15.948594093322754,1472785
2002-09-17,16.405803249206592,16.482005959913998,15.666198360140069,15.881356239318848,1487021
2002-09-18,15.715506428836745,15.778260599454928,15.128303513909778,15.352426528930664,1977929
2002-09-19,15.285189961884472,15.433111982446103,14.57696207625122,14.792119979858398,1909681
2002-09-20,14.433523875232982,15.307604058516798,14.38869824203303,15.289673805236816,6295492
2002-09-23,15.352427418666018,15.531726525042998,14.792119848641711,15.074515342712402,2798981
2002-09-24,15.02969131051932,15.200025308710995,13.828392470720404,14.14216423034668,4275946
2002-09-25,13.895628329411519,14.810050733083365,13.855286114251788,14.420075416564941,3823518
2002-09-26,14.747295662121125,15.576550166893002,14.567996558964678,15.330015182495117,4939747
2002-09-27,15.778260599454928,15.854461603799034,15.285188940455237,15.352426528930664,2816277
2002-09-30,14.657647583849515,15.002797280668304,14.128717057288062,14.119751930236816,2481173
2002-10-01,14.590411355432861,15.195544663768217,14.361806578899488,15.173130989074707,2260063
2002-10-02,15.621374419304049,16.047208515897246,15.217953993523395,15.464488983154297,3042150
2002-10-03,15.240365744268631,15.61241078761234,14.88625095335852,14.949005126953125,1422889
2002-10-04,14.922113335813997,15.186578607755687,14.227331355897407,15.061068534851074,2265538
2002-10-07,14.343873921963933,14.85935757500372,13.967347163115459,14.581443786621094,2242905
2002-10-08,14.639718382333916,14.724884530559422,13.424971793282536,13.8956298828125,2943035
2002-10-09,13.895627479339224,13.949417381248752,12.730187584273313,13.483241081237793,4311466
2002-10-10,13.0081015217692,13.931488212502348,13.0081015217692,13.635645866394043,3936841
2002-10-11,13.940453274070045,14.904182176120086,13.828391753948841,14.836944580078125,4183485
2002-10-14,14.792121633689177,14.904183161217126,14.186989214045935,14.724884033203125,2757766
2002-10-15,15.164168173718847,15.742404411431377,15.105895695061962,15.347949028015137,4097143
2002-10-16,15.267261280608091,16.015831373251093,15.164164892934545,15.702058792114258,3018830
2002-10-17,15.997903180112859,16.79578242513355,15.908255325324147,16.719579696655273,3514039
2002-10-18,17.033355172888566,17.123004752625313,16.101002279504012,16.56717872619629,2645631
2002-10-21,16.40580828973663,16.94370400790838,16.235475985088865,16.67475700378418,1686749
2002-10-22,16.87197829720575,16.961627834571765,16.369943281847853,16.459592819213867,2323871
2002-10-23,16.741989840184065,16.952666037864176,15.872393089843175,16.257884979248047,2690585
2002-10-24,16.36098311965274,16.988528361636106,15.693095659114398,16.441667556762695,3028036
2002-10-25,16.607515110057058,16.607515110057058,15.984453400423728,16.30270767211914,1695625
2002-10-28,16.450632878642732,16.91232583317732,16.37891356813325,16.733028411865234,1315069
2002-10-29,16.706132498240983,16.706132498240983,15.50931451161798,15.621376037597656,2492815
2002-10-30,15.612413304923386,15.88584200396935,15.01624513980383,15.08348274230957,2545838
2002-10-31,15.460006859569845,16.316156737962114,15.424146355171672,16.22650718688965,2071878
2002-11-01,16.136856599554587,16.360979607881735,15.509311492269434,15.948594093322754,1323290
2002-11-04,16.580622634589634,16.73302636451551,16.22650783418495,16.495454788208008,1950724
2002-11-05,16.2847807946221,16.674754402748604,16.047209211116208,16.432701110839844,1607744
2002-11-06,16.719578934629038,16.719578934629038,14.890735763505326,15.419666290283203,8771202
2002-11-07,15.464490334029376,15.509314259723967,14.491797125086878,14.859358787536621,4872432
2002-11-08,14.648682898449294,14.792121515747535,14.290085500242093,14.393182754516602,3923118
2002-11-11,14.402146776463493,14.814532342064263,14.254224751896,14.5769624710083,1875536
2002-11-12,14.877286527847081,14.984866337592582,14.697989124835336,14.980382919311523,2507517
2002-11-13,14.747299948730506,15.016246971717248,14.514211730844377,14.568000793457031,1875128
2002-11-14,14.756263257064681,15.20002772258561,14.684543937477036,15.16865062713623,1751650
2002-11-15,15.24037037598066,15.343466793921474,14.724886576353088,14.787642478942871,1967228
2002-11-18,15.114860547322188,15.226922083503585,14.796604485025282,14.917631149291992,1092187
2002-11-19,14.693503766459534,14.917626773073854,14.357319256538053,14.913145065307617,2273361
2002-11-20,14.760742058314772,14.859356733116424,14.155609740524628,14.509723663330078,2020326
2002-11-21,14.617305190254216,15.07899811330778,14.209401318934288,15.016243934631348,4827089
2002-11-22,15.150718410080453,15.2403679754501,14.612822727785801,14.904183387756348,2806918
2002-11-25,14.993832896993489,15.123824680796664,14.460418925498809,14.54110336303711,1983095
2002-11-26,14.460417631724672,14.697989214297788,14.285602790968403,14.420075416564941,2639171
2002-11-27,14.420075262318639,15.146235127426323,14.375251339253104,15.123823165893555,2475592
2002-11-28,14.953491770971866,15.643791249278276,14.904184421103785,15.334500312805176,2989171
2002-11-29,15.37483849547072,15.769295480866061,15.253811862113412,15.240365028381348,1760561
2002-12-02,15.44207317571935,15.742397138660497,15.13726579576329,15.365870475769043,2068694
2002-12-03,15.379323637006305,15.392770472245457,14.975901480600733,14.836944580078125,1863965
2002-12-04,15.083477482951192,15.657231773894724,14.836940833008894,15.383801460266113,2988233
2002-12-05,15.746884566427704,15.746884566427704,14.859357572826962,14.792119979858398,3081737
2002-12-06,15.092444347544703,15.105892892384725,14.370769611590925,14.926593780517578,2319365
2002-12-09,14.657647397506153,15.016243925381383,14.34835650290123,14.164576530456543,1571321
2002-12-10,14.451453726627788,14.989347630684223,14.29008401648014,14.792119979858398,1648279
2002-12-11,14.872803321536882,14.917627240294497,14.402145334890353,14.863838195800781,1346370
2002-12-12,14.65764683514838,14.671093670076822,13.909075863837273,14.200435638427734,3188616
2002-12-13,13.900112733769134,14.110788109202922,13.545997877124167,13.752191543579102,2163401
2002-12-16,13.76115660632189,14.195955046952866,13.675989601778749,13.976314544677734,1533781
2002-12-17,14.08389040567743,14.204917039903805,13.850802263084736,13.671504020690918,1672230
2002-12-18,13.895627438948893,13.998723824434208,13.120161983837017,13.1336088180542,2930510
2002-12-19,13.447382975432832,13.738742768908228,12.824321171158818,13.223259925842285,2564803
2002-12-20,13.138094782860344,13.4473848743599,12.869146914380806,13.335323333740234,3567831
2002-12-23,13.501171294284363,13.501171294284363,12.819837098538695,13.1336088180542,1166734
2002-12-24,13.1336088180542,13.1336088180542,13.1336088180542,13.1336088180542,0
2002-12-25,13.1336088180542,13.1336088180542,13.1336088180542,13.1336088180542,0
2002-12-26,13.1336088180542,13.1336088180542,13.1336088180542,13.1336088180542,0
2002-12-27,13.263596168731482,13.263596168731482,12.416411696471403,12.537437438964844,689918
2002-12-30,12.438828907398554,13.088786075175173,12.057819562666106,12.963276863098145,1038430
2002-12-31,12.963276863098145,12.963276863098145,12.963276863098145,12.963276863098145,0
2003-01-01,12.963276863098145,12.963276863098145,12.963276863098145,12.963276863098145,0
2003-01-02,12.887075430620037,13.447383058038298,12.819838686322163,13.626681327819824,2262846
2003-01-03,13.671505726705476,13.810461775030292,13.384628503077062,13.577374458312988,1346207
2003-01-06,13.711846159067653,13.725293847786112,12.940863293399914,13.658056259155273,1962516
2003-01-07,13.58185453492385,13.675986646967534,13.088784579797336,13.474275588989258,2179987
2003-01-08,13.447381950828941,13.447381950828941,12.72122294930111,12.734670639038086,2030182
2003-01-09,12.752599056249446,12.963274368699002,12.246080596904479,12.860177993774414,3112951
2003-01-10,12.954309897913946,13.433933005885848,12.595713421382086,13.088784217834473,3472309
2003-01-13,13.303942928446185,13.613232942978263,13.182916289503872,13.272565841674805,2844510
2003-01-14,13.393594779567614,13.537034267810412,13.012586230525319,13.142577171325684,2432315
2003-01-15,13.227741815327175,13.317390517617833,12.595714916087642,12.716741561889648,2945152
2003-01-16,12.73018826341546,13.07982050707619,12.510547790910145,12.788460731506348,2165110
2003-01-17,12.730187493947593,12.860179257245743,12.555371810164614,12.420897483825684,2466037
2003-01-20,12.676398937030214,12.824320103243725,12.586749382674718,12.68088150024414,2344078
2003-01-21,12.842249092156484,13.057406989803821,12.640538883722662,12.79742431640625,2902527
2003-01-22,12.766049893815069,12.846734336009956,12.281944095607413,12.46572494506836,2362773
2003-01-23,12.595715866499443,12.846733448800014,11.923346701258849,11.878521919250488,2210175
2003-01-24,12.102644958675207,12.107127522366405,11.69922363104502,11.7395658493042,2612119
2003-01-27,11.72163567844878,11.86507429774751,11.35855656647867,11.793354988098145,3551699
2003-01-28,11.923346701258849,12.071267883413315,11.649916300473294,11.878521919250488,2956001
2003-01-29,11.744048673501693,12.37159306984234,11.564749541722975,12.2371187210083,3305588
2003-01-30,12.214707104123374,12.349180601817137,11.7978380643264,11.968172073364258,3203990
2003-01-31,11.829214726832154,12.210224096398063,11.461653048531497,12.044373512268066,3153515
2003-02-03,12.34917813914918,12.6405387509854,12.299871655807022,12.394002914428711,1839868
2003-02-04,12.21470490424426,12.43882793001021,11.905414889298031,11.999547004699707,2496435
2003-02-05,11.968170495618228,12.492618435425353,11.685774990742795,12.35366153717041,2373614
2003-02-06,12.21470398205059,12.31331779815626,11.81576529989421,12.026440620422363,1674565
2003-02-07,12.00851326336262,12.147469313052293,11.564748878131512,11.605091094970703,3035852
2003-02-10,11.430277204577816,11.6992250745014,11.318215663356465,11.452689170837402,2212750
2003-02-11,11.61405665765024,11.829214585554887,11.564749311894822,11.627504348754883,1955084
2003-02-12,11.519922894201137,11.564746811602493,11.264421948221736,11.425790786743164,2561792
2003-02-13,11.25546066483117,11.403381854412487,10.923758629253724,11.00444221496582,2821824
2003-02-14,11.138916263043871,11.739566132782816,11.103056607609977,11.497512817382812,3669844
2003-02-17,11.744049072265625,11.788873001770657,11.43027643596048,11.744049072265625,1397302
2003-02-18,11.739565876408752,11.757495276253337,11.484065730151785,11.627504348754883,2601434
2003-02-19,11.631985912220825,11.739564866922423,11.224082055033357,11.138915061950684,2661246
2003-02-20,11.30924952269466,11.475100965041776,10.923758436768473,10.910310745239258,2854130
2003-02-21,11.022371536975069,11.488547030879037,10.878932923466154,11.493029594421387,1903187
2003-02-24,11.475097602683451,11.475097602683451,11.246492043441114,11.224080085754395,1257533
2003-02-25,11.219597523224774,11.255457168500353,10.990991963982436,11.224080085754395,2145691
2003-02-26,11.219602417571284,11.336146529297503,10.623435020446777,10.623435020446777,2651892
2003-02-27,10.6234340721567,11.30476756879348,10.6234340721567,11.277873039245605,2276544
2003-02-28,11.170292408655337,11.84714409573828,11.071678578304237,11.609573364257812,3270260
2003-03-03,11.788872200729656,11.96368876277497,11.60957393000769,11.811285018920898,1768801
2003-03-04,11.676807385567175,11.685772510318401,10.663772227596626,10.87893009185791,4998943
2003-03-05,10.70859725623639,10.91030830933109,10.623431127117689,10.722044944763184,3390634
2003-03-06,10.731012260825633,10.86548575369608,10.314143235980987,10.47999382019043,2776740
2003-03-07,10.260350522720133,10.479990957048786,9.982438485390563,10.367929458618164,3044342
2003-03-10,10.493440633128998,10.493440633128998,9.91968534465283,10.031746864318848,2773204
2003-03-11,9.906240067777107,10.112432886016359,9.332484689045902,9.395238876342773,4094490
2003-03-12,9.457992918732918,9.704527932732042,9.305589175727848,9.466958045959473,3286188
2003-03-13,9.408683821848495,10.206562042236328,9.350412215650499,10.206562042236328,5599998
2003-03-14,10.367931531957707,10.802730779993308,10.1931158330346,10.533782958984375,4335359
2003-03-17,10.399309789680958,11.09409089786569,10.112431706301667,10.766871452331543,3242226
2003-03-18,11.044781988891009,11.600606967686605,10.84755434977614,11.250975608825684,4002863
2003-03-19,11.403382804084615,12.01299701390505,10.838592527294391,11.75749683380127,4211092
2003-03-20,11.833698420213338,12.169883039281682,11.631988161749351,11.900935173034668,3227011
2003-03-21,12.057820223461885,12.685364608314764,12.057820223461885,12.255048751831055,8173972
2003-03-24,12.376073230225185,12.376073230225185,11.389931616795382,11.587160110473633,2861922
2003-03-25,11.385451873459344,11.923347587622832,10.892380944636425,12.102645874023438,2829538
2003-03-26,12.00403112235366,12.313320322391894,11.744048412995397,11.7395658493042,2507815
2003-03-27,11.856107344963291,11.98609824370524,11.407861333508519,11.847142219543457,2688600
2003-03-28,11.824730311912655,12.16987997236625,11.510958592832418,11.8202486038208,1847472
2003-03-31,11.43027587503178,11.542337403218365,11.246495037202708,11.40338134765625,1930994
2003-04-01,11.475099126612651,11.739564366252385,11.345107360874497,11.663362503051758,2241774
2003-04-02,12.10264562382013,12.483655008895687,12.062303403343797,12.371593475341797,3060750
2003-04-03,12.326767285484678,12.887074889370345,12.295390196460929,12.461240768432617,3754675
2003-04-04,12.640542402256772,12.770533347658198,12.147471441679347,12.689848899841309,1999073
2003-04-07,13.286012158323112,13.698398543309626,13.09774879006924,13.671504020690918,3334751
2003-04-08,13.357732483459051,13.416004951073333,12.671916546643528,12.999135971069336,3992063
2003-04-09,12.918449523510445,13.223256938895762,12.653984316335618,12.84673023223877,2535041
2003-04-10,12.882590000554046,13.133607522395323,12.69880920805008,12.887072563171387,3437229
2003-04-11,13.06637470200281,13.389112467310568,12.92293607518232,12.913970947265625,2500010
2003-04-14,12.999135706666564,13.550478153862004,12.819837454118638,13.353250503540039,1786928
2003-04-15,13.554960910568035,13.73874172892366,13.272566265643533,13.559443473815918,2790122
2003-04-16,13.72081285013261,13.752189939093684,13.205329171618231,13.28601360321045,2322132
2003-04-17,13.182919311213892,13.702884781081105,13.14705965311828,13.604270935058594,2400781
2003-04-18,13.604270935058594,13.604270935058594,13.604270935058594,13.604270935058594,0
2003-04-21,13.604270935058594,13.604270935058594,13.604270935058594,13.604270935058594,0
2003-04-22,13.626680552561357,13.66254020447751,13.232224381483672,13.581855773925781,1753763
2003-04-23,13.6715059047792,13.985278513430895,13.559444380969536,13.783567428588867,2141504
2003-04-24,13.67150480956603,13.752189237039278,13.034995371118923,13.241189002990723,2498411
2003-04-25,13.0932676709464,13.299461313657556,12.922934535629839,13.173952102661133,1674998
2003-04-28,12.96327538205958,13.604267349677805,12.918450607513133,13.474275588989258,1142071
2003-04-29,13.57289013605721,13.927004056217482,13.357731391254466,13.545994758605957,1947732
2003-04-30,13.402556445556504,13.631162028902379,13.268082975334918,13.38910961151123,1891368
2003-05-01,13.38910961151123,13.38910961151123,13.38910961151123,13.38910961151123,0
2003-05-02,13.286013623384584,13.44738248681405,12.878109756348149,13.173952102661133,2378827
2003-05-05,13.227739331600207,13.371177912301524,12.90948423257795,13.115677833557129,1930234
2003-05-06,13.10223383236349,13.173953142892618,12.819839154025248,12.936383247375488,2943748
2003-05-07,12.967757786161119,13.034994519676436,12.488134670800683,12.59571361541748,4238674
2003-05-08,12.855699318601534,13.070857258712957,12.64054137849011,12.775014877319336,5533165
2003-05-09,12.93189818861396,13.339802009161088,12.82431924357574,13.321871757507324,3168130
2003-05-12,13.483238962419595,13.483238962419595,12.842247078113685,13.205326080322266,3073458
2003-05-13,13.133609504780646,13.286013236928428,12.864662546836586,13.124645233154297,2707518
2003-05-14,12.936380892431078,13.241188334173406,12.864661594957763,13.026029586791992,2050692
2003-05-15,12.954310570479413,13.106714294658351,12.81535453547914,13.1336088180542,1673723
2003-05-16,13.142737076121538,13.215752214401505,12.900874756972563,13.019524574279785,2512931
2003-05-19,12.960197948511047,12.996705514040018,12.2391728765071,12.389766693115234,3018297
2003-05-20,12.421713175914013,12.43084028671469,11.933424063397354,12.006439208984375,3248954
2003-05-21,12.079453268071218,12.129651502550606,11.823900281502643,12.065763473510742,3160827
2003-05-22,12.207233232593817,12.417151591881193,12.093146940700416,12.303065299987793,2819453
2003-05-23,12.43084026484207,12.490165614532886,11.896916469670686,12.230048179626465,2497915
2003-05-26,12.389768360477388,12.398895470690173,12.102271352047747,12.188976287841797,892699
2003-05-27,12.220919370662648,12.408020750376428,11.864969958558644,12.41258430480957,2288081
2003-05-28,12.50841791258077,12.795915785226748,12.376078298982568,12.380640983581543,3871626
2003-05-29,12.595124418771775,13.005834817886353,12.499291499079845,12.77766227722168,1860248
2003-05-30,12.709211117223175,13.40285587310791,12.66357643347117,13.40285587310791,2147219
2003-06-02,13.59908521366747,13.621902993567133,13.156430728525685,13.425674438476562,3049393
2003-06-03,13.302459781845451,13.49412476285357,13.042343208422126,13.37547492980957,2042214
2003-06-04,13.188370801686794,13.658406481990509,13.024087187638415,13.484994888305664,2796876
2003-06-05,13.457613867656365,13.644715246940674,13.288766706062722,13.553446769714355,2822885
2003-06-06,13.640153992333943,14.260783571914594,13.640153992333943,14.178641319274902,3524174
2003-06-09,14.09193497392009,14.196894998516742,13.758803291285343,13.90939712524414,1240460
2003-06-10,13.840943649556705,14.142131276319837,13.722293846527439,14.078243255615234,1851739
2003-06-11,14.07824484410195,14.511772115584826,13.973285692413274,14.251655578613281,3097572
2003-06-12,14.470700788039196,14.927045827642965,14.292726501124632,14.23796558380127,3530634
2003-06-13,14.242528861821658,14.534590291218462,14.151260372342568,14.374869346618652,2527721
2003-06-16,14.196892904639505,14.771886825561523,14.032608429856648,14.771886825561523,1913009
2003-06-17,14.876846035870274,15.27386743211235,14.876846035870274,15.032003402709961,2518101
2003-06-18,15.041131501954943,15.32406666888299,15.041131501954943,15.237360000610352,1959252
2003-06-19,15.150655005615492,15.278431054098476,14.466137475911342,14.584786415100098,3176807
2003-06-20,14.548278324121783,15.041130892933714,14.425065834725565,14.762760162353516,4955681
2003-06-23,14.703437677079846,14.703437677079846,14.40681270614017,14.443320274353027,2054170
2003-06-24,14.511774125190929,14.945302327118355,14.488957217893367,14.790144920349121,2196259
2003-06-25,15.036570260427984,15.059387165545457,14.580225194805394,14.74450969696045,2609709
2003-06-26,14.534589310895138,15.346883773803711,14.48439107930146,15.346883773803711,2720556
2003-06-27,15.470097617745743,15.561365233477147,15.109584616824879,15.543112754821777,1744589
2003-06-30,15.369704180445936,15.807795089238956,15.059389351512916,15.241928100585938,2586647
2003-07-01,15.351446244641544,15.351446244641544,14.67149313746856,14.844902992248535,2291366
2003-07-02,15.287558432754988,15.529420740450206,15.114146834745409,15.346883773803711,2261427
2003-07-03,15.1734728255328,15.721087230557774,15.1734728255328,15.502041816711426,1887336
2003-07-04,15.447277666144064,15.894497301320122,15.410770971103632,15.86711597442627,1332957
2003-07-07,15.949262628611283,16.268704567513563,15.85799325452227,16.05878448486328,2674600
2003-07-08,16.14549149025737,16.23219643989218,15.93100871806459,16.16374397277832,2081044
2003-07-09,16.09528803684089,16.122669362987498,15.543111015685957,15.689141273498535,2361877
2003-07-10,15.561363367711236,15.643505604675411,15.209979259475348,15.652632713317871,2201588
2003-07-11,15.337755619079362,15.867115745669082,15.196288043394398,15.702831268310547,2195921
2003-07-14,15.789534280897538,15.953818738382168,15.661758254328515,15.889930725097656,981296
2003-07-15,15.771283329947995,15.92644069469374,15.620688649098609,15.730212211608887,1566237
2003-07-16,15.789536106980995,15.880805454007648,15.287557309561404,15.629816055297852,1601409
2003-07-17,15.429025668276173,15.61612705581732,15.282995401942506,15.483786582946777,1898000
2003-07-18,15.429025606827468,15.648071005455586,15.333191830512973,15.465532302856445,1235521
2003-07-21,15.515729856209218,15.597872094713413,15.036567958813418,15.31037425994873,1698918
2003-07-22,15.150657614333996,15.333194609194406,14.721692107734313,15.447280883789062,2046182
2003-07-23,15.447279583942493,15.502042244529045,15.095895419679165,15.287559509277344,1102352
2003-07-24,15.23279866705881,15.607001478880719,15.059387055955064,15.51116943359375,1649678
2003-07-25,15.287553078955542,15.643501518956183,15.232792182221026,15.620684623718262,1806486
2003-07-28,15.743904649407567,15.88993493007864,15.33319339700876,15.51116943359375,1895006
2003-07-29,15.406207374526815,15.515730947172719,14.9726809907162,15.251049995422363,2296950
2003-07-30,15.08220350300952,15.502041852806224,15.08220350300952,15.314940452575684,1725428
2003-07-31,15.4609697356617,15.794101390730763,15.29212082519339,15.743903160095215,2034840
2003-08-01,15.629816520549504,15.698268968061614,15.369700005312373,15.675450325012207,1924257
2003-08-04,15.538548950058383,15.72108767044703,15.209981690504373,15.438154220581055,1530699
2003-08-05,15.543109982811696,15.575053990784324,15.351444194158063,15.429023742675781,1746928
2003-08-06,15.424465048050033,15.570495350405508,15.17803826001822,15.538551330566406,1798366
2003-08-07,15.652633006776874,15.652633006776874,15.036567958813418,15.31037425994873,2626948
2003-08-08,15.392516970400605,15.470096527285671,15.082202224496466,15.209980010986328,1397003
2003-08-11,15.223668989243329,15.287557008659089,15.091328525700415,15.205414772033691,1141173
2003-08-12,15.25561612857074,15.41533620987598,15.22823479713913,15.387956619262695,1263166
2003-08-13,15.506606995762013,15.926445412120273,15.433591846067335,15.748469352722168,2482595
2003-08-14,15.711959322658174,15.990330065954382,15.711959322658174,15.944694519042969,1997637
2003-08-15,15.926441821810926,15.972075627275906,15.794101348817156,15.876243591308594,1546689
2003-08-18,15.926441135309512,16.172866111343705,15.926441135309512,16.150049209594727,1020165
2003-08-19,16.20024850633409,16.798061120163766,16.159177384150098,16.428421020507812,3350958
2003-08-20,16.592704691239813,16.615521593368708,16.337150861269272,16.519689559936523,1515456
2003-08-21,16.547073715726103,17.135759353637695,16.53794834500896,17.135759353637695,2535385
2003-08-22,17.026236027984595,17.29547970219415,16.95778356778178,17.017108917236328,1956617
2003-08-25,17.017103008797996,17.017103008797996,16.62464608697776,16.87107276916504,1475191
2003-08-26,16.884765216452976,16.930399020710766,16.519689559936523,16.519689559936523,1790564
2003-08-27,16.60639530303241,16.697664656865527,16.136360480896354,16.428421020507812,2378171
2003-08-28,16.542506704113112,16.542506704113112,16.191120835568956,16.401039123535156,2636399
2003-08-29,16.588142412732108,16.69766599426778,16.3371529752016,16.291519165039062,1837779
2003-09-01,16.579015242645482,16.702226864865516,16.469491673005574,16.624649047851562,1529837
2003-09-02,16.779808261012384,17.00341636816492,16.702228694681107,16.99885368347168,2131520
2003-09-03,17.13575512419536,17.655988167594938,17.13575512419536,17.592100143432617,3816426
2003-09-04,17.427815439836195,17.58753723906089,17.386744318986196,17.523649215698242,2756665
2003-09-05,17.500833757394872,17.523652404878426,16.82544322335934,17.272661209106445,2306973
2003-09-08,17.18138945068959,17.18138945068959,16.711352930492644,16.9805965423584,1878718
2003-09-09,17.017110205619844,17.021672890930237,16.474058390302385,16.656597137451172,2380490
2003-09-10,16.519691693093076,16.565325503243475,15.92644345704656,16.14092445373535,3623948
2003-09-11,16.19112502682376,16.560765209350862,16.063348947301634,16.542510986328125,2622323
2003-09-12,16.74786146448228,16.74786146448228,15.931003515399576,16.008583068847656,2372905
2003-09-15,16.18199232814185,16.29151588764446,16.017707859296888,16.168302536010742,1555031
2003-09-16,16.200246326585678,16.355403684980057,16.108976985032882,16.245880126953125,1745341
2003-09-17,16.42841955860411,16.6109582500269,16.355404430198586,16.419292449951172,2258810
2003-09-18,16.515129713161226,16.652034645521955,16.346282501619797,16.61552619934082,1666762
2003-09-19,16.629217148777293,16.679415395346197,16.423863217640708,17.112943649291992,5705304
2003-09-22,16.346281152761954,16.382789595930497,15.6115652717697,15.917317390441895,3743725
2003-09-23,16.08159924021374,16.08616192444511,15.37882749295228,15.743903160095215,3444317
2003-09-24,15.721086385102351,15.721086385102351,14.593913621618535,14.808396339416504,3578163
2003-09-25,14.872288928635923,15.178039352187868,14.831217794341923,15.054827690124512,2493087
2003-09-26,14.867723013708385,15.182600481025466,14.762762117117758,15.22823429107666,2206330
2003-09-29,15.063948326255725,15.5613644670946,14.958989180679202,15.164344787597656,2577669
2003-09-30,15.068512863171522,15.337756496281571,14.265345518518888,14.808396339416504,4288269
2003-10-01,14.794705662947345,15.470097867842059,14.676056716087482,15.42446231842041,3688802
2003-10-02,15.543110521152947,15.59330700626431,14.785577930045761,15.022875785827637,3135290
2003-10-03,15.196289488763105,15.949259501334492,15.091330338427257,15.524858474731445,2693373
2003-10-06,15.584184758467641,15.853428418046574,15.488350971227607,15.972077369689941,1674310
2003-10-07,15.921873866834511,15.926438290859915,15.273864920643726,15.643503189086914,3006547
2003-10-08,15.62981856891087,15.835174197541969,15.401646035058157,15.972077369689941,2959128
2003-10-09,15.711959670807733,16.18655892429401,15.60243609661161,16.20024871826172,2410240
2003-10-10,16.172869529348148,16.172869529348148,15.666327936522514,15.917317390441895,2329614
2003-10-13,16.004018032605487,16.177429609436015,15.903621581679722,16.01770782470703,1605680
2003-10-14,16.18655940640902,16.18655940640902,15.766721057106885,16.00402069091797,1618719
2003-10-15,16.154613494873047,16.332587764122756,15.999456127175197,16.154613494873047,2355606
2003-10-16,16.223063353538215,16.30977001205896,16.0040179765906,16.28238868713379,1723074
2003-10-17,16.236758344551863,16.410168216890764,15.894499543772794,15.972077369689941,2052659
2003-10-20,15.96751280006703,16.02227371429824,15.506603361234967,15.784974098205566,2677441
2003-10-21,15.844301120175777,15.848863804838759,15.136964880953583,15.51116943359375,3940019
2003-10-22,15.483788183538431,15.71652340056039,15.424462837702139,15.488350868225098,2842448
2003-10-23,15.237361036735676,15.460970878601074,15.155218787953956,15.460970878601074,1800359
2003-10-24,15.305812635023317,15.346883757117295,15.041131683569208,15.1962890625,1812382
2003-10-27,15.474659250171635,15.474659250171635,15.237359635602626,15.319501876831055,1327110
2003-10-28,15.447279417031073,15.61612834078778,15.36513716785706,15.53398609161377,1946235
2003-10-29,15.652635018225022,15.721087472714364,15.191727279227244,15.328630447387695,2989779
2003-10-30,15.310371419144417,15.698265638067568,15.132397182347374,15.497472763061523,2678101
2003-10-31,15.497479189948148,15.789539775638538,15.314942194300857,15.520296096801758,2521148
2003-11-03,15.693704624773247,16.52425240420549,15.68914194063046,16.32802391052246,4001818
2003-11-04,16.588141084102162,16.697664656865527,16.359968569928444,16.428421020507812,3291338
2003-11-05,16.423862241594616,16.52425698794747,15.935571343600076,16.090728759765625,3265920
2003-11-06,16.10897835834423,16.592704691239813,15.867116062305463,16.519689559936523,3308197
2003-11-07,16.67028828316834,17.245284164642992,16.61096466524022,17.112943649291992,5787307
2003-11-10,16.930398759624524,17.204206803402965,16.88932764009866,16.97146987915039,2179739
2003-11-11,16.816314519053666,17.067305691042293,16.725046901041324,17.007980346679688,1909133
2003-11-12,17.090121993103324,17.240714950169735,16.830005461137386,17.167699813842773,2095424
2003-11-13,17.295478865911715,17.43694472362366,16.916711621855743,17.10837745666504,2550962
2003-11-14,17.044487894545373,17.3456755751128,16.90302203509023,17.176828384399414,2029209
2003-11-17,16.84826145088071,16.889332582425222,16.469495896253335,16.61552619934082,1622754
2003-11-18,16.66115705850331,16.857385569845437,16.401040518504345,16.487747192382812,1951826
2003-11-19,16.204810391776416,16.519689559936523,16.086161456215336,16.519689559936523,2467372
2003-11-20,16.61095707964192,16.61095707964192,16.031398777150105,16.405601501464844,2431833
2003-11-21,16.314341140394514,16.46493589420657,16.314341140394514,16.451244354248047,1711498
2003-11-24,16.401039280400084,16.971470551514948,16.35084279082917,16.884765625,1993324
2003-11-25,17.030795200797588,17.25896769999457,16.88932762460097,17.158571243286133,2196440
2003-11-26,17.135752698987744,17.309164269184187,16.807185515395044,16.81631088256836,2114547
2003-11-27,16.97603696844175,17.195082393353594,16.884767606190575,17.10837745666504,1271486
2003-11-28,17.158572500942654,17.19051651390616,16.55619719817629,16.761552810668945,2198717
2003-12-01,16.93040026193945,17.067305166385903,16.720481961654876,16.944091796875,1981806
